sid_id,menu_cate
6979.0,커피
6979.0,디저트
6980.0,갈비
6981.0,일식
6982.0,바베큐
6983.0,한식
6984.0,베이커리
6984.0,피자
6985.0,연어
6986.0,초밥
6987.0,국수
6987.0,꼬치
6988.0,카레
6989.0,떡볶이
6990.0,곱창
6991.0,곱창
6992.0,중식
6993.0,피자
6993.0,파스타
6993.0,필라프
6993.0,버거
6994.0,뷔페
6995.0,치킨
6996.0,떡볶이
6998.0,찜닭
6999.0,한식
7000.0,김밥
7002.0,야식
7002.0,덮밥
7003.0,과일
7005.0,순대국
7005.0,갈비탕
7006.0,닭발
7007.0,베이커리
7009.0,한식
7010.0,버거
7011.0,피자
7011.0,떡볶이
7011.0,김치찌개
7012.0,브런치
7013.0,치즈
7014.0,베이커리
7016.0,반찬
7017.0,김밥
7018.0,파스타
7018.0,스테이크
7019.0,파스타
7019.0,리조또
7021.0,베이커리
7021.0,과일
7021.0,제과
7022.0,피자
7027.0,피자
7028.0,과일
7030.0,돈가스
7030.0,떡볶이
7030.0,피자
7031.0,제육볶음
7031.0,찌개
7031.0,탕
7031.0,덮밥
7031.0,돈가스
7034.0,제과
7035.0,샐러드
7036.0,김치찜
7036.0,찜
7036.0,돈가스
7037.0,스프
7038.0,버거
7038.0,샐러드
7039.0,샌드위치
7040.0,도시락
7041.0,샐러드
7041.0,커피
7042.0,스테이크
7044.0,파스타
7046.0,낙지
7047.0,한식
7048.0,파스타
7048.0,나베
7051.0,한식
7052.0,샌드위치
7053.0,과일
7054.0,파스타
7055.0,파스타
7055.0,스테이크
7057.0,떡볶이
7057.0,튀김
7057.0,순대
7058.0,피자
7059.0,곰탕
7061.0,찜닭
7061.0,김치찜
7062.0,돈가스
7062.0,떡갈비
7063.0,샌드위치
7064.0,샌드위치
7065.0,한식
7066.0,떡볶이
7067.0,중식
7068.0,한식
7069.0,튀김
7070.0,우동
7072.0,치킨
7073.0,피자
7074.0,반찬
7075.0,떡볶이
7076.0,씨
7077.0,샌드위치
7077.0,디저트
7078.0,피자
7079.0,치킨
7080.0,한식
7081.0,보쌈
7081.0,족발
7082.0,쌀국수
7082.0,파스타
7083.0,한식
7086.0,한식
7087.0,만두
7088.0,피자
7089.0,족발
7091.0,오리
7092.0,돈가스
7094.0,베이커리
7095.0,국
7096.0,커피
7096.0,과일
7097.0,파스타
7097.0,라자냐
7097.0,리조또
7099.0,파스타
7100.0,반찬
7102.0,피자
7102.0,떡볶이
7105.0,백반
7108.0,술집
7110.0,국밥
7112.0,덮밥
7113.0,감자튀김
7114.0,떡볶이
7115.0,육개장
7116.0,물
7117.0,스테이크
7118.0,백반
7121.0,피자
7121.0,파스타
7121.0,스테이크
7121.0,치즈
7121.0,소시지
7123.0,탕
7127.0,파니니
7127.0,볶음밥
7127.0,피자
7129.0,돈가스
7131.0,한식
7132.0,브런치
7133.0,회
7134.0,과일
7135.0,치킨
7135.0,찜닭
7135.0,떡볶이
7136.0,떡볶이
7138.0,덮밥
7139.0,생선
7141.0,돈가스
7141.0,볶음밥
7142.0,한식
7142.0,분식
7143.0,차
7143.0,커피
7143.0,과일
7145.0,파스타
7145.0,피자
7146.0,반찬
7147.0,닭볶음탕
7147.0,부대찌개
7148.0,떡볶이
7149.0,커피
7149.0,베이커리
7150.0,떡볶이
7150.0,튀김
7150.0,순대
7150.0,어묵
7151.0,한식
7152.0,과일
7153.0,베이커리
7153.0,브런치
7154.0,파스타
7156.0,술집
7157.0,파스타
7157.0,덮밥
7158.0,스테이크
7163.0,치즈
7163.0,와플
7164.0,샐러드
7164.0,브런치
7164.0,파스타
7165.0,떡볶이
7165.0,분식
7166.0,설렁탕
7167.0,파스타
7168.0,라멘
7168.0,돈가스
7170.0,디저트
7171.0,쿠키
7174.0,마른안주
7175.0,부대찌개
7176.0,갈비
7176.0,쌈밥
7177.0,일식
7178.0,분식
7179.0,육회
7180.0,피자
7181.0,한식
7182.0,국밥
7183.0,토스트
7184.0,초밥
7185.0,치킨
7186.0,베이커리
7187.0,제과
7188.0,베이커리
7190.0,육회
7191.0,파스타
7192.0,스테이크
7192.0,치즈
7192.0,파스타
7192.0,리조또
7193.0,돈가스
7193.0,파스타
7194.0,수육
7194.0,탕
7194.0,전
7199.0,족발
7200.0,샌드위치
7201.0,찜닭
7202.0,돈가스
7203.0,떡볶이
7206.0,국밥
7207.0,전
7208.0,한식
7210.0,족발
7211.0,스테이크
7211.0,피자
7211.0,파스타
7211.0,커피
7212.0,찜닭
7213.0,불고기
7214.0,급식
7215.0,전
7217.0,한식
7220.0,한식
7220.0,치킨
7220.0,피자
7220.0,파스타
7221.0,과일
7223.0,스테이크
7223.0,피자
7223.0,샐러드
7223.0,가니쉬
7225.0,돈가스
7226.0,돈가스
7227.0,양고기
7228.0,파스타
7228.0,스테이크
7231.0,한식
7232.0,한식
7233.0,한식
7234.0,커피
7235.0,한식
7238.0,브런치
7239.0,카레
7239.0,돈가스
7240.0,반찬
7241.0,돈가스
7241.0,파스타
7241.0,샐러드
7242.0,일식
7243.0,라멘
7246.0,불고기
7248.0,삼겹살
7253.0,파스타
7254.0,한식
7255.0,갈비
7256.0,돈가스
7256.0,우동
7256.0,냉면
7257.0,커피
7258.0,버거
7262.0,곱창
7263.0,부대찌개
7264.0,과일
7264.0,커피
7265.0,돈가스
7265.0,우동
7268.0,회
7270.0,분식
7271.0,한식
7272.0,삼겹살
7274.0,한식
7275.0,파스타
7275.0,피자
7275.0,버거
7276.0,주스
7277.0,디저트
7278.0,꼬치
7279.0,샐러드
7280.0,칼국수
7280.0,보쌈
7281.0,떡볶이
7282.0,토스트
7282.0,샌드위치
7284.0,돈가스
7284.0,함박스테이크
7284.0,파스타
7285.0,치킨
7288.0,덮밥
7289.0,일식
7291.0,돈가스
7294.0,백반
7296.0,샌드위치
7296.0,샐러드
7297.0,제육볶음
7297.0,찜닭
7300.0,김밥
7301.0,피자
7302.0,파스타
7304.0,짬뽕
7305.0,과일
7306.0,떡볶이
7307.0,파스타
7307.0,파니니
7308.0,떡볶이
7308.0,피자
7308.0,파스타
7309.0,일식
7311.0,파스타
7312.0,육개장
7314.0,도시락
7315.0,한식
7316.0,샐러드
7317.0,짬뽕
7319.0,덮밥
7321.0,일식
7322.0,분식
7325.0,파스타
7325.0,스테이크
7325.0,스튜
7326.0,요거트
7327.0,한식
7328.0,파스타
7330.0,족발
7331.0,파스타
7331.0,치킨
7331.0,피자
7332.0,마카롱
7334.0,회
7334.0,육회
7334.0,오뎅탕
7334.0,초밥
7335.0,한식
7336.0,전
7336.0,찌개
7337.0,피자
7339.0,라면
7340.0,파스타
7342.0,일식
7343.0,샌드위치
7344.0,찜닭
7345.0,꽃게
7346.0,국밥
7347.0,회
7348.0,베이커리
7350.0,만두
7350.0,칼국수
7350.0,분식
7352.0,한식
7354.0,한식
7355.0,샌드위치
7357.0,피자
7357.0,파스타
7358.0,김밥
7358.0,떡볶이
7358.0,돈가스
7358.0,분식
7359.0,김밥
7360.0,국
7360.0,찌개
7363.0,치킨
7363.0,피자
7363.0,튀김
7364.0,떡볶이
7365.0,초밥
7366.0,라멘
7366.0,돈부리
7367.0,치킨
7367.0,떡볶이
7368.0,닭강정
7369.0,파스타
7369.0,스테이크
7369.0,감바스
7370.0,떡볶이
7370.0,탕수육
7371.0,백반
7372.0,파스타
7372.0,함박스테이크
7373.0,과일
7376.0,족발
7376.0,감자탕
7377.0,한식
7378.0,한식
7379.0,파스타
7380.0,한식
7381.0,삼겹살
7382.0,마른안주
7383.0,일식
7385.0,한식
7386.0,명란
7387.0,샌드위치
7387.0,샐러드
7388.0,찜
7388.0,육개장
7390.0,과일
7391.0,백반
7393.0,분식
7394.0,분식
7396.0,치킨
7398.0,백반
7400.0,냉면
7400.0,삼계탕
7400.0,디저트
7404.0,연어
7405.0,전골
7406.0,아구찜
7407.0,찜닭
7409.0,커피
7410.0,베이커리
7411.0,회
7412.0,이자카야
7413.0,호프
7415.0,꼬치
7418.0,곱창
7419.0,냉면
7419.0,칼국수
7419.0,돈가스
7420.0,일식
7421.0,피자
7423.0,피자
7425.0,튀김
7427.0,케이크
7427.0,마카롱
7430.0,일식
7431.0,피자
7431.0,떡볶이
7432.0,파스타
7434.0,스테이크
7434.0,파스타
7434.0,샐러드
7435.0,돈가스
7436.0,샌드위치
7437.0,커피
7437.0,디저트
7439.0,한식
7440.0,칼국수
7441.0,과일
7441.0,베이커리
7442.0,일식
7443.0,파스타
7443.0,피자
7444.0,떡볶이
7446.0,한식
7448.0,브런치
7450.0,브런치
7451.0,돈가스
7453.0,일식
7454.0,칼국수
7454.0,전
7455.0,불고기
7455.0,제육볶음
7455.0,파스타
7456.0,이자카야
7458.0,한식
7459.0,토스트
7460.0,피자
7460.0,핫도그
7461.0,돈가스
7461.0,초밥
7462.0,쌈밥
7464.0,피자
7467.0,한식
7468.0,팟타이
7468.0,쌀국수
7469.0,호프
7471.0,샌드위치
7472.0,피자
7474.0,김밥
7475.0,삼겹살
7478.0,파스타
7479.0,쌀국수
7480.0,과일
7481.0,삼계탕
7482.0,한식
7483.0,갈비
7484.0,샌드위치
7485.0,샐러드
7485.0,샌드위치
7485.0,주스
7487.0,샐러드
7489.0,막국수
7490.0,돈가스
7493.0,파스타
7493.0,연어
7493.0,육회
7496.0,밥
7497.0,파스타
7499.0,파스타
7500.0,파스타
7502.0,샐러드
7503.0,치즈
7505.0,곱창
7506.0,떡볶이
7506.0,김밥
7506.0,순대
7507.0,보쌈
7508.0,도넛
7509.0,샐러드
7509.0,샌드위치
7510.0,한식
7511.0,제과
7512.0,샌드위치
7512.0,디저트
7512.0,커피
7515.0,샌드위치
7516.0,반찬
7519.0,돈가스
7520.0,브런치
7521.0,한식
7523.0,샌드위치
7525.0,치킨
7526.0,과일
7528.0,버거
7528.0,피자
7529.0,샐러드
7531.0,치킨
7532.0,라면
7533.0,샌드위치
7534.0,커피
7535.0,한식
7537.0,치즈
7538.0,김치찜
7540.0,피자
7541.0,커피
7541.0,샌드위치
7542.0,커피
7543.0,피자
7544.0,연어
7544.0,육회
7544.0,문어
7545.0,탕
7546.0,두루치기
7547.0,피자
7548.0,피자
7549.0,파스타
7549.0,피자
7550.0,일식
7551.0,한식
7552.0,토스트
7554.0,파스타
7555.0,버거
7556.0,갈비
7557.0,샌드위치
7558.0,피자
7560.0,돈가스
7566.0,족발
7566.0,닭발
7569.0,곱창
7570.0,커피
7570.0,과일
7570.0,푸딩
7570.0,디저트
7571.0,꼬치
7573.0,마른안주
7573.0,튀김
7575.0,파스타
7577.0,곱창
7578.0,과일
7580.0,마카롱
7583.0,김밥
7586.0,피자
7587.0,한식
7588.0,치킨
7589.0,김밥
7590.0,닭발
7590.0,오돌뼈
7591.0,주스
7592.0,오리
7593.0,쌀국수
7595.0,디저트
7596.0,피자
7599.0,돈가스
7601.0,라면
7602.0,피자
7603.0,한식
7609.0,한식
7610.0,커피
7611.0,술집
7612.0,파스타
7614.0,찜닭
7615.0,찜닭
7615.0,닭볶음탕
7617.0,브런치
7618.0,칼국수
7619.0,피자
7619.0,파스타
7620.0,닭강정
7621.0,도시락
7622.0,에그베네딕트
7622.0,샐러드
7622.0,파스타
7623.0,치즈
7624.0,죽
7626.0,주스
7627.0,치킨
7628.0,치킨
7629.0,파스타
7630.0,피자
7632.0,연어
7633.0,김밥
7634.0,토스트
7635.0,케이크
7636.0,파스타
7636.0,피자
7637.0,떡볶이
7638.0,파스타
7639.0,샐러드
7639.0,샌드위치
7640.0,피자
7641.0,파스타
7641.0,한식
7642.0,한식
7643.0,일식
7644.0,비빔밥
7645.0,파스타
7645.0,피자
7646.0,중식
7647.0,해물탕
7648.0,꼬치
7649.0,돈가스
7652.0,육회
7652.0,전
7652.0,보쌈
7652.0,김치찌개
7654.0,탕수육
7655.0,밥
7656.0,국밥
7658.0,치킨
7659.0,스테이크
7660.0,샐러드
7661.0,일식
7663.0,탕
7663.0,비빔밥
7664.0,떡볶이
7665.0,떡
7667.0,칼국수
7668.0,한식
7669.0,튀김
7671.0,전골
7671.0,탕
7672.0,삼겹살
7673.0,베이커리
7673.0,브런치
7675.0,피자
7675.0,파스타
7676.0,김치찌개
7676.0,오뎅탕
7676.0,떡볶이
7676.0,튀김
7678.0,삼겹살
7680.0,커피
7682.0,돈가스
7683.0,중식
7685.0,파스타
7687.0,피자
7688.0,파스타
7689.0,닭발
7690.0,커피
7691.0,파니니
7691.0,피자
7691.0,샐러드
7693.0,파스타
7694.0,국수
7695.0,삼겹살
7696.0,한식
7697.0,도시락
7698.0,한식
7699.0,파니니
7699.0,샐러드
7699.0,에이드
7702.0,한식
7702.0,일식
7703.0,과일
7704.0,커피
7705.0,돈가스
7706.0,족발
7707.0,치킨
7709.0,치킨
7710.0,한식
7711.0,치킨
7711.0,떡볶이
7713.0,야식
7714.0,피자
7715.0,곱창
7715.0,꼬치
7716.0,감바스
7717.0,떡볶이
7717.0,감바스
7718.0,덮밥
7719.0,찌개
7720.0,반찬
7721.0,밥
7721.0,분식
7722.0,한식
7723.0,꼬치
7725.0,베이커리
7726.0,과일
7728.0,피자
7728.0,치킨
7729.0,커피
7730.0,돈가스
7734.0,찌개
7735.0,피자
7736.0,중식
7739.0,베이커리
7741.0,깐풍기
7741.0,깐풍새우
7741.0,한식
7743.0,돈가스
7744.0,급식
7745.0,한식
7746.0,분식
7749.0,닭갈비
7750.0,파스타
7750.0,샐러드
7752.0,닭갈비
7753.0,파스타
7753.0,필라프
7753.0,스테이크
7754.0,파스타
7754.0,피자
7755.0,반찬
7756.0,파스타
7758.0,한식
7759.0,중식
7760.0,파스타
7761.0,오뎅탕
7762.0,한식
7763.0,파스타
7763.0,나베
7764.0,과일
7765.0,스테이크
7765.0,파스타
7766.0,한식
7767.0,샐러드
7768.0,삼계탕
7769.0,삼겹살
7770.0,치킨
7771.0,피자
7772.0,일식
7775.0,파스타
7778.0,주스
7778.0,브런치
7779.0,덮밥
7780.0,막국수
7780.0,보쌈
7782.0,스테이크
7783.0,한식
7785.0,생선구이
7786.0,태국요리
7787.0,베이커리
7788.0,버거
7789.0,브런치
7790.0,치킨
7792.0,백반
7794.0,감자탕
7795.0,감자탕
7796.0,초밥
7797.0,커피
7800.0,떡
7800.0,베이커리
7801.0,한식
7804.0,돈가스
7805.0,일식
7806.0,파스타
7808.0,한식
7809.0,치즈
7810.0,베이커리
7812.0,스테이크
7812.0,피자
7812.0,파스타
7813.0,만두
7814.0,베이커리
7815.0,커피
7816.0,꼬치
7817.0,짜장면
7818.0,주스
7820.0,파스타
7820.0,오므라이스
7821.0,베이커리
7822.0,커피
7824.0,베이커리
7825.0,족발
7826.0,한식
7827.0,먹태
7827.0,피자
7829.0,닭발
7830.0,샐러드
7830.0,과일
7831.0,브런치
7832.0,떡볶이
7834.0,반찬
7837.0,디저트
7838.0,샤브샤브
7840.0,닭강정
7841.0,갈비
7842.0,과일
7843.0,토스트
7843.0,핫도그
7845.0,베이커리
7846.0,버거
7847.0,꼬치
7849.0,버거
7850.0,치즈
7851.0,중식
7853.0,튀김
7854.0,반찬
7855.0,파스타
7856.0,라면
7858.0,찜닭
7859.0,치킨
7859.0,한식
7859.0,떡볶이
7859.0,샐러드
7860.0,스테이크
7861.0,떡볶이
7861.0,튀김
7863.0,디저트
7864.0,곱창
7866.0,파스타
7867.0,중식
7870.0,샌드위치
7871.0,삼겹살
7873.0,주스
7874.0,덮밥
7875.0,베이커리
7876.0,반찬
7879.0,김밥
7880.0,족발
7881.0,곱창
7882.0,한식
7884.0,커피
7884.0,마카롱
7886.0,파스타
7887.0,중식
7888.0,오리
7891.0,피자
7892.0,주꾸미
7896.0,도시락
7898.0,떡볶이
7899.0,파스타
7899.0,피자
7901.0,한식
7902.0,초밥
7903.0,튀김
7906.0,닭발
7907.0,튀김
7909.0,파스타
7910.0,커피
7910.0,샌드위치
7910.0,주스
7911.0,파니니
7912.0,파스타
7912.0,스테이크
7912.0,치즈
7913.0,브런치
7914.0,이자카야
7916.0,초밥
7917.0,샌드위치
7918.0,과일
7919.0,한식
7920.0,곱창
7922.0,커피
7922.0,파스타
7922.0,피자
7924.0,한식
7926.0,도시락
7927.0,스테이크
7927.0,파스타
7928.0,한식
7931.0,주스
7934.0,삼겹살
7935.0,샐러드
7935.0,파스타
7937.0,한식
7938.0,뷔페
7939.0,일식
7940.0,마라탕
7940.0,떡볶이
7941.0,곱창
7943.0,중식
7944.0,회
7945.0,한식
7947.0,치킨
7948.0,한식
7949.0,보쌈
7950.0,떡
7950.0,순대
7951.0,과일
7953.0,피자
7955.0,곱창
7958.0,떡볶이
7958.0,연어
7959.0,삼겹살
7960.0,커피
7960.0,제과
7961.0,파스타
7963.0,한식
7964.0,냉면
7964.0,불고기
7964.0,생선구이
7964.0,국
7965.0,한식
7966.0,마라탕
7967.0,냉면
7968.0,피자
7969.0,제육볶음
7970.0,닭발
7970.0,주꾸미
7972.0,커피
7973.0,냉면
7974.0,분식
7975.0,치킨
7975.0,피자
7975.0,떡볶이
7976.0,한식
7977.0,떡
7979.0,꼬치
7980.0,디저트
7981.0,탕
7981.0,찜
7981.0,피자
7982.0,찜
7984.0,한식
7985.0,디저트
7986.0,급식
7987.0,한식
7988.0,케이크
7989.0,일식
7989.0,회
7990.0,김밥
7990.0,떡볶이
7991.0,분식
7993.0,반찬
7994.0,과일
7996.0,중식
7997.0,샌드위치
7997.0,초밥
7998.0,분식
7999.0,튀김
8001.0,삼겹살
8002.0,와플
8003.0,치킨
8004.0,샐러드
8005.0,파스타
8007.0,꼬치
8008.0,곱창
8009.0,돈가스
8010.0,한식
8012.0,보쌈
8012.0,스테이크
8013.0,파스타
8014.0,피자
8016.0,베이커리
8017.0,분식
8017.0,떡볶이
8017.0,김밥
8017.0,제육볶음
8019.0,커피
8020.0,김치찌개
8021.0,한식
8022.0,디저트
8022.0,과일
8023.0,씨
8024.0,디저트
8024.0,과일
8026.0,뷔페
8027.0,덮밥
8028.0,국수
8028.0,칼국수
8028.0,비빔밥
8029.0,닭갈비
8030.0,돈가스
8031.0,튀김
8033.0,중식
8034.0,한식
8035.0,전
8036.0,커피
8037.0,일식
8038.0,제육볶음
8038.0,생선구이
8039.0,떡볶이
8039.0,튀김
8039.0,어묵
8040.0,돈가스
8041.0,샐러드
8041.0,과일
8045.0,순대국
8048.0,회
8048.0,튀김
8049.0,스프
8050.0,전골
8052.0,한식
8054.0,분식
8056.0,파스타
8060.0,피자
8061.0,삼겹살
8061.0,과일
8062.0,물회
8063.0,주스
8064.0,피자
8064.0,베이커리
8064.0,커피
8065.0,튀김
8066.0,분식
8067.0,튀김
8068.0,과일
8069.0,한식
8071.0,냉면
8071.0,찜닭
8072.0,파스타
8073.0,파스타
8076.0,한식
8077.0,토스트
8080.0,주스
8081.0,한식
8082.0,파스타
8084.0,샌드위치
8085.0,샐러드
8085.0,주스
8088.0,커피
8089.0,과일
8090.0,스테이크
8091.0,베이커리
8093.0,브로콜리
8094.0,도시락
8094.0,반찬
8095.0,족발
8099.0,한식
8100.0,칼국수
8100.0,만두
8100.0,전골
8101.0,돈가스
8103.0,커피
8104.0,파스타
8104.0,피자
8106.0,돈가스
8107.0,파스타
8108.0,국수
8109.0,토스트
8110.0,샐러드
8112.0,전골
8114.0,떡볶이
8118.0,피자
8120.0,회
8121.0,치킨
8122.0,파스타
8122.0,탕수육
8122.0,족발
8124.0,중식
8126.0,덮밥
8127.0,감바스
8127.0,맥앤치즈
8127.0,카프레제
8128.0,중식
8130.0,버거
8131.0,파스타
8131.0,치즈
8132.0,반찬
8133.0,샐러드
8134.0,버거
8136.0,육개장
8137.0,한식
8138.0,일식
8139.0,한식
8140.0,칼국수
8140.0,만두
8140.0,전골
8142.0,커피
8143.0,파스타
8144.0,반찬
8146.0,한식
8146.0,카레
8146.0,파스타
8147.0,떡볶이
8148.0,냉면
8150.0,밥
8152.0,디저트
8154.0,과일
8155.0,피자
8156.0,분식
8157.0,두루치기
8163.0,반찬
8164.0,파스타
8164.0,튀김
8165.0,피자
8165.0,베이커리
8165.0,쿠키
8166.0,한식
8167.0,덮밥
8168.0,중식
8169.0,베이커리
8170.0,피자
8171.0,파스타
8173.0,치킨
8173.0,떡볶이
8180.0,파스타
8181.0,잔치국수
8182.0,일식
8183.0,설렁탕
8183.0,뼈찜
8185.0,한식
8185.0,분식
8187.0,베이커리
8190.0,한식
8191.0,보쌈
8191.0,짬뽕
8192.0,일식
8194.0,닭발
8195.0,닭발
8197.0,치킨
8198.0,튀김
8199.0,연어
8200.0,파스타
8200.0,피자
8200.0,샐러드
8200.0,샌드위치
8201.0,베이커리
8201.0,과일
8202.0,연어
8202.0,회
8203.0,죽
8203.0,떡볶이
8203.0,만두
8203.0,냉면
8204.0,샌드위치
8204.0,과일
8205.0,불고기
8206.0,파스타
8206.0,베이커리
8207.0,치킨
8208.0,한식
8209.0,족발
8210.0,칠리새우
8210.0,볶음밥
8211.0,전
8212.0,돈가스
8213.0,커피
8214.0,중식
8215.0,돈가스
8216.0,한식
8217.0,피자
8218.0,샌드위치
8219.0,커피
8221.0,베이커리
8222.0,태국요리
8223.0,디저트
8224.0,파스타
8224.0,스튜
8224.0,브런치
8224.0,치킨
8225.0,초밥
8225.0,회
8226.0,짬뽕
8227.0,샌드위치
8227.0,과일
8228.0,삼겹살
8230.0,태국요리
8231.0,커피
8231.0,베이커리
8234.0,파스타
8234.0,떡볶이
8235.0,돈가스
8235.0,제육볶음
8235.0,곱창
8235.0,덮밥
8235.0,육개장
8236.0,커피
8237.0,김밥
8238.0,파스타
8238.0,치즈
8238.0,샌드위치
8239.0,한식
8240.0,파스타
8240.0,스테이크
8241.0,피자
8241.0,연어
8242.0,파스타
8244.0,파스타
8245.0,샐러드
8246.0,전
8247.0,치킨
8250.0,샌드위치
8251.0,치킨
8251.0,스테이크
8251.0,샐러드
8252.0,칼국수
8254.0,베이커리
8254.0,샌드위치
8255.0,한식
8256.0,샐러드
8258.0,찜닭
8259.0,치킨
8261.0,한식
8262.0,부대찌개
8263.0,식사
8264.0,중식
8266.0,샌드위치
8266.0,샐러드
8266.0,과일
8267.0,탕수육
8270.0,버거
8270.0,파스타
8270.0,피자
8270.0,쌀국수
8270.0,규동
8272.0,도시락
8274.0,치킨
8277.0,일식
8278.0,펍
8278.0,파스타
8279.0,돈가스
8279.0,덮밥
8281.0,동파육
8283.0,피자
8284.0,한식
8287.0,치킨
8288.0,피자
8290.0,스낵
8291.0,닭갈비
8291.0,곱창
8293.0,밥
8297.0,파스타
8298.0,갈비
8298.0,곱창
8299.0,한식
8300.0,생선
8301.0,한식
8302.0,샐러드
8303.0,닭갈비
8304.0,한식
8305.0,한식
8307.0,물
8308.0,버거
8309.0,샌드위치
8309.0,샐러드
8310.0,한식
8311.0,떡볶이
8312.0,삼겹살
8312.0,육회
8314.0,한식
8315.0,와플
8315.0,커피
8315.0,디저트
8316.0,버거
8319.0,돈가스
8320.0,라면
8321.0,샐러드
8322.0,카레
8323.0,핫도그
8324.0,뷔페
8325.0,삼겹살
8326.0,파스타
8326.0,샐러드
8327.0,파스타
8327.0,샐러드
8328.0,곱창
8329.0,피자
8330.0,시래기국
8330.0,꼬막
8330.0,떡갈비
8331.0,김밥
8332.0,팟타이
8334.0,커피
8335.0,분식
8335.0,한식
8336.0,일식
8338.0,커피
8338.0,디저트
8339.0,곰탕
8340.0,하몽
8342.0,치킨
8342.0,호프
8345.0,피자
8346.0,갈비
8347.0,파스타
8348.0,분식
8351.0,생선구이
8352.0,파스타
8353.0,분식
8353.0,떡볶이
8353.0,김밥
8354.0,피자
8354.0,파스타
8355.0,돈가스
8357.0,떡볶이
8358.0,찜
8359.0,샌드위치
8359.0,샐러드
8363.0,짬뽕
8364.0,브런치
8365.0,회
8366.0,짜장면
8366.0,탕수육
8366.0,짬뽕
8368.0,한식
8369.0,중식
8370.0,치킨
8371.0,곱창
8374.0,돈가스
8374.0,함박스테이크
8374.0,우동
8377.0,칼국수
8377.0,만두
8378.0,중식
8380.0,치킨
8381.0,분식
8381.0,찜닭
8382.0,초밥
8382.0,덮밥
8383.0,베이커리
8385.0,분식
8386.0,삼겹살
8388.0,국수
8390.0,갈비
8391.0,샐러드
8391.0,샌드위치
8391.0,주스
8392.0,베이커리
8392.0,브런치
8392.0,커피
8393.0,한식
8395.0,라멘
8396.0,피자
8397.0,부대찌개
8397.0,김치찌개
8398.0,중식
8399.0,주스
8400.0,샐러드
8401.0,회
8402.0,주스
8402.0,김밥
8402.0,커피
8402.0,죽
8404.0,부대찌개
8404.0,골뱅이무침
8405.0,육회
8405.0,회
8406.0,치킨
8408.0,주스
8409.0,중식
8410.0,한식
8412.0,베이커리
8413.0,우동
8414.0,한식
8415.0,샐러드
8416.0,한식
8419.0,김밥
8419.0,라면
8419.0,백반
8420.0,샐러드
8421.0,반찬
8422.0,떡볶이
8422.0,튀김
8423.0,곱창
8424.0,한식
8425.0,피자
8426.0,샐러드
8426.0,마카롱
8427.0,베이커리
8427.0,파스타
8427.0,샐러드
8428.0,분식
8429.0,분식
8430.0,마라탕
8430.0,동파육
8432.0,찜
8435.0,치킨
8435.0,등갈비
8435.0,보쌈
8436.0,한식
8438.0,호프
8439.0,마라탕
8440.0,파스타
8441.0,일식
8442.0,한식
8443.0,파스타
8444.0,커피
8446.0,치킨
8447.0,튀김
8448.0,김밥
8448.0,닭발
8448.0,오돌뼈
8449.0,파스타
8449.0,피자
8449.0,샐러드
8452.0,피자
8453.0,회
8455.0,한식
8457.0,스튜
8459.0,한식
8460.0,브런치
8460.0,파스타
8460.0,샐러드
8461.0,튀김
8461.0,피자
8461.0,분식
8462.0,설렁탕
8462.0,냉면
8463.0,삼겹살
8464.0,갈비
8465.0,파스타
8468.0,이자카야
8470.0,피자
8473.0,주꾸미
8476.0,떡볶이
8476.0,튀김
8477.0,치즈
8477.0,감바스
8478.0,삼겹살
8479.0,순대국
8480.0,치킨
8480.0,파스타
8481.0,피자
8481.0,파스타
8482.0,탕수육
8483.0,피자
8485.0,치킨
8485.0,꼬치
8486.0,카레
8488.0,회
8488.0,생선구이
8489.0,커피
8490.0,샐러드
8490.0,파스타
8494.0,한식
8495.0,스테이크
8495.0,파스타
8496.0,족발
8496.0,보쌈
8497.0,한식
8499.0,치킨
8500.0,갈비
8503.0,디저트
8504.0,덮밥
8505.0,일식
8506.0,파스타
8506.0,브런치
8507.0,한식
8507.0,보쌈
8509.0,한식
8510.0,한식
8511.0,피자
8512.0,부대찌개
8513.0,디저트
8514.0,찜닭
8516.0,튀김
8516.0,제육볶음
8517.0,분식
8518.0,파스타
8519.0,분식
8520.0,파스타
8522.0,중식
8524.0,디저트
8524.0,커피
8527.0,찌개
8529.0,마라탕
8532.0,한식
8534.0,찜닭
8535.0,비빔밥
8536.0,베이커리
8537.0,한식
8538.0,치즈
8539.0,샌드위치
8539.0,샐러드
8540.0,피자
8541.0,파스타
8541.0,호프
8542.0,어묵
8543.0,육개장
8544.0,라멘
8545.0,한식
8546.0,족발
8547.0,샐러드
8548.0,한식
8549.0,한식
8551.0,반찬
8552.0,일식
8554.0,치킨
8556.0,덮밥
8556.0,파스타
8556.0,삼겹살
8558.0,한식
8559.0,반찬
8559.0,국
8560.0,라면
8561.0,떡볶이
8561.0,탕수육
8563.0,덮밥
8563.0,탕
8564.0,한식
8565.0,파스타
8566.0,베이커리
8567.0,베이커리
8568.0,육회
8569.0,김치찌개
8570.0,파스타
8571.0,찜닭
8572.0,커피
8572.0,샌드위치
8572.0,주스
8573.0,떡볶이
8574.0,치킨
8574.0,튀김
8574.0,마른안주
8575.0,불고기
8575.0,순두부찌개
8579.0,파스타
8579.0,필라프
8579.0,샐러드
8579.0,스테이크
8581.0,분식
8581.0,탕
8582.0,삼겹살
8583.0,분식
